jira_id,issue_type,prefactoring_detected,confidence,structural_refactoring,structural_td_fixed,refactoring_count,fixed_count,new_count,diff_available,reasoning
FLINK-32380,Improvement,False,high,True,True,14,8,12,True,"The 7 fixed S3011 issues in PojoSerializer.java are directly causal: the feature required restructuring the serializer's field-access patterns to support immutable Java records (which require constructor-based instantiation rather than field mutation), and the accessibility bypass removals are a natural byproduct of refactoring the copy/deserialize methods via extracted helper methods (copyField, etc.) as evidenced by the RefactoringMiner Extract Method detections. The single S3824 fix in MergingWindowSet.java is incidental — that file is completely unrelated to Java record support and was not part of the feature scope in the diff."
FLINK-25038,Improvement,False,high,True,True,33,6,12,True,"All 6 fixed SonarQube issues are in FlinkContainer.java and FlinkContainerTestEnvironment.java, which are the core files being refactored/replaced as part of the JIRA feature work. The old FlinkContainer.java (which had S112 generic exceptions, S2093 try-with-resources, S1192 duplicated literals) was entirely deleted and replaced by the new FlinkContainers class hierarchy, meaning the TD fixes are a direct byproduct of the class deletion/restructuring — not deliberate cleanup. Similarly, the empty method S1186 in FlinkContainerTestEnvironment.java was fixed because the triggerJobManagerFailover method was given a real implementation (restartJobManager) as part of adding HA support, which is a stated goal of the JIRA. The structural refactoring (Move And Rename Class, Extract Method, etc.) confirms the feature required deep architectural changes that naturally eliminated the old TD."
FLINK-13118,New Feature,True,high,True,True,2,5,21,True,"All 5 fixed SonarQube issues are in files directly central to the JDBC table factory feature: NumericBetweenParametersProvider.java was substantially refactored to add the new ofBatchNum() method needed by JDBCTableSource, and JDBCTableSource.java was restructured to implement StreamTableSource. The java:S2184/S2153/S2129/S5738 fixes in NumericBetweenParametersProvider are natural byproducts of rewriting the getParameterValues() method (the Double constructor and casting issues were introduced then fixed in the new implementation using long arithmetic instead), and the java:S1874 fix in JDBCTableSource (removing deprecated getFieldTypes()) is a direct byproduct of restructuring JDBCTableSource to use RowTypeInfo-based returnType instead of schema.getFieldTypes(). The new test file NumericBetweenParametersProviderTest.java specifically tests the refactored provider logic, confirming the structural changes were feature-driven."
FLINK-25379,Improvement,False,high,False,False,1,1,0,True,"The single SonarQube issue fixed is in MergingWindowSet.java (a Map.get() replaced with Map.computeIfAbsent()), which has no connection to the JIRA feature work. The feature work is entirely contained in DataGenTableSource.java (adding SupportsLimitPushDown interface and applyLimit method) and its test file DataGeneratorConnectorITCase.java. MergingWindowSet.java is a windowing operator class that was not touched by the diff at all, making this a purely incidental cleanup committed alongside the feature."
FLINK-11534,New Feature,False,high,True,False,1,1,0,True,"The single fixed SonarQube issue (java:S3824, Map.computeIfAbsent suggestion) is in flink-table/flink-table-runtime-blink/src/main/java/org/apache/flink/table/runtime/window/internal/MergingWindowSet.java, which has no connection to the feature work. The feature's entire code change is confined to flink-container/src/main/java/org/apache/flink/container/entrypoint/StandaloneJobClusterEntryPoint.java and its new test file, involving extracting a method to allow configurable ExecutionMode rather than hardcoding DETACHED. The TD fix in MergingWindowSet.java is clearly incidental cleanup with zero spatial or logical overlap with the JIRA feature."
FLINK-20812,Improvement,False,high,True,False,63,2,1,True,"The two fixed SonarQube issues are in AbstractCheckpointHandler.java (java:S110, inheritance depth) and MergingWindowSet.java (java:S3824, Map.computeIfAbsent), neither of which is touched by the feature work. The feature's core locus is the HBase connector files (HBaseOptions.java, HBase1/2DynamicTableFactory, HBaseValidator, HBase.java, etc.) to support 'properties.*' pass-through. The new SonarQube issue added is in flink-connector-hbase-base/HBaseOptions.java (java:S1118, missing private constructor), which is directly within the feature scope. The two fixed issues have zero spatial overlap with the HBase connector changes and are purely incidental cleanup in unrelated files."
FLINK-17538,Improvement,False,high,True,False,61,2,2,True,"The two fixed SonarQube issues are: (1) java:S2160 in TableInputSplit.java — the class was moved to the new package as part of the refactor, but the 'equals' issue was not actually fixed (it reappears as a new issue at line 29 in the same file in the new location, indicating the move caused SonarQube to re-baseline the file, not that the issue was genuinely resolved); (2) java:S3824 in MergingWindowSet.java — this file has no connection whatsoever to the HBase connector refactoring described in FLINK-17538, making it purely incidental cleanup committed alongside the feature work. Neither fix is a natural byproduct of the package restructuring — the S2160 fix is illusory (reappears as new issue), and S3824 is in a completely unrelated table runtime operator file."
FLINK-13143,Improvement,False,high,True,True,4,1,0,True,"The single SonarQube issue fixed (java:S112 - generic exception usage in CheckpointExceptionHandler.java) is in the exact file being deleted as part of the JIRA's core purpose: removing CheckpointExceptionHandler and related classes. The entire file CheckpointExceptionHandler.java was deleted as part of this cleanup, which naturally eliminated the TD issue that resided in it. The fix is a direct causal byproduct of the feature work — removing the class to simplify the checkpoint exception handling (replacing the handler abstraction with direct calls to owner.getEnvironment().declineCheckpoint()) is precisely what the JIRA mandated, and the TD issue disappeared because the file no longer exists."
FLINK-19098,Improvement,True,high,True,True,136,9,7,True,"The JIRA issue required extracting converter logic from private inner classes in CsvRowDataDeserializationSchema, CsvRowDataSerializationSchema, JsonRowDataDeserializationSchema, and JsonRowDataSerializationSchema into new public classes (CsvToRowDataConverters, RowDataToCsvConverters, JsonToRowDataConverters, RowDataToJsonConverters). The SonarQube fixed issues in CsvRowDataDeserializationSchema.java (S1181 catch Throwable, S1135 TODO, S112 generic exception) and JsonRowDataSerializationSchema.java (S1764 identical sub-expressions in equals, three S1874 deprecated .get() calls) and JsonRowDataDeserializationSchema.java (S1181) were all resolved as a direct byproduct of this extraction — the old code containing those violations was deleted from those files and moved into the new converter classes, where the same patterns appear as new issues in the delta. The one truly incidental fix is S110 in TaskManagersHandler.java, which is unrelated to the format converter work entirely."
FLINK-16109,Improvement,False,high,True,False,82,7,15,True,"The JIRA issue is explicitly about moving Python scalar and table operators to separate sub-packages, which is exactly what the diff does (25 class moves, new sub-packages scalar/ and table/). The fixed SonarQube issues in AbstractPythonFunctionRunner.java (S2065 transient modifiers, S112 generic exception) and AbstractPythonTableFunctionRunner.java (S119 generic name, S5993 constructor visibility) are all in files that were directly restructured as part of the package reorganization — the access modifier changes (private→protected, package-private→public) on fields and constructors were necessary to make the moved classes accessible across the new package boundaries, and the finishBundle() exception declaration change was part of the method restructuring. The S119 and S5993 fixes in AbstractPythonTableFunctionRunner are causally related as the class was moved to a new package requiring visibility adjustments, while the transient field issues in AbstractPythonFunctionRunner are borderline incidental since that file was refactored but the transient modifier fix is not strictly required by the package move."
FLINK-17678,Improvement,False,high,False,False,4,1,4,True,"The single fixed SonarQube issue (java:S112 in TestUtils.java) was resolved as part of renaming 'getResourceJar' to 'getResource' — a refactoring to generalize the method for non-jar resources needed by the new HBase e2e test module. However, this fix is cosmetic (replacing generic RuntimeException throws that still remain in the same method) and the SonarQube delta shows the same issue type was re-introduced at line 85 of TestUtils.java alongside new issues in the new HBase-specific files. The fixed issue in TestUtils.java was not causally necessary to implement the JIRA feature (creating flink-sql-connector-hbase module); it was a minor cleanup incidental to a method rename that itself was motivated by the feature work, but the TD fix itself has no logical connection to the HBase shading/connector feature."
FLINK-19845,Improvement,False,high,True,True,11,18,0,True,"The JIRA issue explicitly targets migrating away from FileSystemFormatFactory and removing it, which is exactly what the diff does — the deprecated FileSystemFormatFactory interface file is deleted entirely, and all references to it in FileSystemTableFactory.java, FileSystemTableSource.java, FileSystemTableSink.java, and AbstractFileSystemTable.java are removed. All 18 SonarQube fixes are in these exact files: the 14 java:S1874 warnings about deprecated FileSystemFormatFactory and TableSchema usages are direct consequences of removing those deprecated API references, the 2 java:S1135 TODO comments (which explicitly reference 'FLINK-19845') are resolved by completing the migration, and the 2 issues in FileSystemFormatFactory.java itself (S1133 and S1452) are fixed by deleting the file. Every fixed issue is causally tied to the migration work described in the JIRA."
FLINK-20879,Improvement,False,high,True,True,5,8,1,True,"The core feature work changed ConfigOption types from String to MemorySize in ExecutionConfigOptions.java, which directly caused the removal of deprecated 'defaultValue' string-based calls (5x java:S1874 issues) and the duplicated '128 mb' literal (java:S1192) in that same file — these TD fixes are a natural byproduct of switching to memoryType() builder pattern. The structural TD fix (java:S1135 TODO comment removal in ExecNodeUtil.java) is also causal: the TODO explicitly referenced FLINK-20879 and the getMemorySize() helper method was deleted as a direct result of completing this issue. The single remaining fix (java:S3824 in MergingWindowSet.java) is incidental as that file has no connection to the memory config option changes."
FLINK-19644,Improvement,False,high,True,True,106,8,36,True,"The fixed SonarQube issues are all in files that are the core locus of the feature work (HiveTableSource.java, HiveContinuousMonitoringFunction.java, PartitionDiscovery.java, FileSystemLookupFunction.java). The S107 constructor-too-many-parameters issue in HiveContinuousMonitoringFunction was directly fixed because the feature refactored the constructor to use the new ContinuousPartitionFetcher/Context pattern (reducing from 11 to fewer parameters). The S3776 cognitive complexity fix in FileSystemLookupFunction was a byproduct of completely rewriting the lookup function to use the new PartitionFetcher/PartitionReader abstraction introduced for the feature. The S1135 TODO fix in FileSystemLookupFunction corresponds to the TODO that was resolved by implementing the new partition-fetcher-based lookup approach. The S3655 and S1155 fixes in HiveTableSource.java are consistent with the structural refactoring of that class (removing LookupTableSource, adding new partition utilities). Only the S4276 LongSupplier issue in PartitionDiscovery.java is marginally incidental since that file was deleted entirely as part of the refactor, making it a side-effect of file removal rather than a deliberate fix."
